Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,distance,Day,Month,Year,Time_taken (min)
22117,30.0,4.8,Sunny,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,20.182068898087945,18,3,2022,23
12646,33.0,4.7,Sandstorms,Jam,1,Meal,scooter,1.0,No,Urban,4.589099458436046,3,4,2022,27
15321,33.0,4.4,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,7.448626618603384,5,3,2022,31
39904,23.0,4.9,Fog,Low,1,Buffet,scooter,1.0,No,Urban,3.040649953439087,13,3,2022,11
29480,21.0,5.0,Sunny,Medium,2,Snack,motorcycle,0.0,No,Urban,5.958771662511033,11,3,2022,11
22211,30.0,5.0,Sunny,Low,2,Snack,motorcycle,1.0,No,Metropolitian,12.41711599894428,10,3,2022,27
15234,35.0,4.9,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,4.596439723177868,5,3,2022,28
17254,21.0,4.7,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,6.080888252609413,13,3,2022,23
7407,39.0,4.9,Stormy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,3.061134013686154,11,3,2022,46
21692,32.0,4.9,Fog,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,4.469606139374643,5,3,2022,19
18101,37.0,4.5,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,7.562079321186873,17,3,2022,16
2648,36.0,3.8,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,20.206260324074503,23,3,2022,35
2586,35.0,4.6,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,7.490185430661139,17,2,2022,31
25287,29.0,4.1,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,19.97580879143884,18,3,2022,37
29381,38.0,5.0,Fog,High,1,Drinks,motorcycle,1.0,No,Urban,3.0736879816308624,3,3,2022,29
19544,27.0,4.7,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,10.724651568075062,2,4,2022,18
11009,30.0,5.0,Sunny,Low,1,Drinks,scooter,0.0,No,Metropolitian,3.145067434621583,13,2,2022,14
35950,27.0,4.6,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,17.07651409817472,6,3,2022,41
31042,32.0,5.0,Fog,Low,0,Snack,motorcycle,0.0,No,Urban,1.5725337292863206,26,3,2022,25
11672,27.0,4.9,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,4.5384079078620765,17,3,2022,36
4218,22.0,4.7,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,12.292848945038156,20,3,2022,22
9795,29.0,4.0,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,16.635770753608117,29,3,2022,34
30697,30.0,4.9,Stormy,Low,1,Buffet,scooter,1.0,No,Metropolitian,3.0595542475950825,7,3,2022,26
31075,33.0,4.0,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,3.1050761845072,15,3,2022,35
12779,21.0,4.7,Stormy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,16.600966466271768,4,3,2022,39
26999,39.0,4.8,Cloudy,Low,1,Snack,scooter,1.0,No,Metropolitian,10.569566051096633,16,2,2022,26
9371,36.0,4.6,Cloudy,Jam,0,Snack,motorcycle,3.0,No,Urban,16.72254315530654,18,3,2022,50
20140,20.0,4.7,Windy,Jam,1,Drinks,motorcycle,0.0,No,Urban,4.596336792439127,7,3,2022,12
7378,,,Cloudy,Low,2,Buffet,scooter,1.0,No,Urban,9.315441635500324,24,3,2022,15
43795,31.0,4.8,Windy,Low,2,Snack,scooter,1.0,No,Urban,7.762596264580218,1,4,2022,26
1754,28.0,4.8,Cloudy,Medium,0,Snack,motorcycle,0.0,No,Urban,6.210607623189759,1,4,2022,21
148,29.0,4.3,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,9.081116432460677,13,2,2022,28
25362,25.0,4.6,Sunny,High,1,Buffet,motorcycle,0.0,No,Urban,3.105110394702573,7,3,2022,19
41633,29.0,4.3,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,3.104463374954503,7,3,2022,16
40892,24.0,4.6,Windy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,12.41790772974657,27,3,2022,15
15545,23.0,4.5,Fog,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,9.34806892352242,15,3,2022,29
34381,35.0,4.8,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,4.681897889429992,11,2,2022,31
5829,27.0,4.0,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,17.13751702264012,20,3,2022,31
3770,24.0,4.5,Cloudy,Jam,1,Drinks,scooter,1.0,No,Urban,7.763180727989849,24,3,2022,28
28343,35.0,4.6,Cloudy,High,2,Buffet,motorcycle,1.0,No,Metropolitian,6.175283575307921,11,2,2022,33
43895,23.0,4.6,Sandstorms,Jam,1,Meal,scooter,0.0,No,Metropolitian,7.763607607839583,11,3,2022,23
2015,26.0,4.8,Sandstorms,High,2,Drinks,motorcycle,0.0,No,Metropolitian,6.037557938329838,5,3,2022,12
5192,33.0,4.8,Sunny,Low,1,Snack,motorcycle,0.0,No,Urban,3.02952463419204,1,3,2022,14
44548,32.0,4.1,Stormy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,20.08748116516788,16,2,2022,38
41578,20.0,4.6,Windy,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,7.461099952825792,13,2,2022,11
33371,37.0,4.0,Windy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,17.098754108174983,4,3,2022,46
41359,32.0,5.0,Sunny,Jam,1,Drinks,scooter,1.0,No,Urban,10.485747896338353,12,2,2022,15
865,35.0,4.6,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,13.973760919163851,2,3,2022,37
39799,20.0,4.7,Sandstorms,Medium,0,Meal,motorcycle,0.0,No,Urban,7.660895664241893,7,3,2022,15
23396,25.0,4.7,Stormy,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,6.147038743531219,1,3,2022,25
38152,23.0,5.0,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,12.419602041029952,8,3,2022,29
4477,22.0,4.6,Cloudy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,10.587819003215166,12,3,2022,39
43445,,,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Urban,19066.150742128106,5,3,2022,21
16865,27.0,4.7,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Urban,12.29367767357356,20,3,2022,19
32885,32.0,4.5,Fog,Low,1,Snack,scooter,0.0,No,Metropolitian,3.1050910965093825,1,4,2022,17
4507,31.0,4.7,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Urban,13.392894243306252,16,2,2022,20
5344,33.0,3.5,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,17.07659663544434,27,3,2022,35
21586,35.0,4.8,Fog,Low,2,Buffet,scooter,0.0,No,Metropolitian,3.059443338898001,7,3,2022,17
352,32.0,4.5,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,7.568033295671713,13,2,2022,30
4460,32.0,4.7,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,3.116288055541825,21,3,2022,25
17157,,,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,17.29786575291325,18,3,2022,41
40636,39.0,4.9,Windy,Medium,1,Snack,scooter,1.0,No,Metropolitian,13.681631975373133,23,3,2022,26
3873,30.0,4.6,Fog,Low,2,Buffet,scooter,1.0,No,Urban,4.610367445745231,24,3,2022,19
179,38.0,4.3,Sandstorms,Jam,0,Meal,motorcycle,1.0,Yes,Semi-Urban,13.989916877276224,4,4,2022,54
12638,39.0,4.7,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,6.2323731292832845,9,3,2022,27
24544,31.0,4.1,Windy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,9.088011034370902,17,3,2022,34
26754,21.0,4.6,Sandstorms,Medium,2,Snack,scooter,0.0,No,Metropolitian,7.6315527431907375,11,2,2022,22
21177,35.0,4.9,Fog,Low,1,Meal,motorcycle,1.0,No,Metropolitian,8.93788015582957,1,4,2022,17
7436,25.0,4.8,Windy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,7.54636114298463,30,3,2022,22
40136,29.0,4.6,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,19.76017824329335,27,3,2022,30
5958,39.0,4.8,Cloudy,Medium,0,Meal,motorcycle,1.0,Yes,Metropolitian,20.44292976252901,16,2,2022,41
14110,30.0,4.1,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,11.983624793092554,18,2,2022,41
34568,31.0,4.6,Windy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,4.717601092054723,15,2,2022,29
364,29.0,4.9,Windy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,17.137487720369034,20,3,2022,24
14648,32.0,4.9,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Metropolitian,3.0736606152902097,3,4,2022,20
15082,33.0,4.4,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,19.08722804529761,18,2,2022,33
32031,24.0,4.8,Stormy,Medium,1,Snack,scooter,1.0,No,Metropolitian,6.120938502923711,3,4,2022,23
6038,35.0,4.7,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,11.917100051488177,29,3,2022,36
8221,36.0,3.2,Sunny,Low,0,Drinks,motorcycle,1.0,No,Urban,16.721288103917647,12,3,2022,32
13895,21.0,4.9,Windy,Medium,2,Snack,scooter,0.0,No,Metropolitian,10.641925519430906,4,4,2022,25
32345,36.0,4.1,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,1.5725337292863206,17,2,2022,24
2801,37.0,4.4,Windy,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,10.866202682035826,29,3,2022,39
42447,37.0,4.8,Stormy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,3.0249845915967644,7,3,2022,25
35690,21.0,4.7,Stormy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,20.44292976252901,6,4,2022,29
42926,22.0,5.0,Cloudy,Jam,1,Meal,scooter,3.0,No,Metropolitian,12.58026782240096,29,3,2022,44
12856,31.0,4.7,Stormy,High,1,Snack,motorcycle,1.0,No,Metropolitian,6.050486021641284,24,3,2022,34
44474,24.0,4.1,Stormy,Low,0,Meal,motorcycle,,No,Metropolitian,3.116121839413346,3,4,2022,16
24853,,,Sandstorms,Medium,1,Drinks,scooter,0.0,No,Metropolitian,9.055855161965688,26,3,2022,26
1245,23.0,4.7,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,19.36320422209724,6,3,2022,38
22745,36.0,4.6,Sandstorms,High,2,Snack,scooter,1.0,No,Metropolitian,6.146243658393976,17,3,2022,27
20921,31.0,4.9,Sunny,Low,2,Meal,electric_scooter,1.0,No,Urban,16.824772113251285,14,3,2022,23
13746,25.0,5.0,Fog,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,4.717601092054723,3,4,2022,18
30615,22.0,4.6,Cloudy,Low,2,Meal,electric_scooter,1.0,No,Urban,7.862668167410368,19,3,2022,17
3239,25.0,4.6,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,9.315069177421467,7,3,2022,23
32876,27.0,4.5,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,4.4690273945058,3,3,2022,21
39491,23.0,4.9,Stormy,Medium,2,Meal,scooter,1.0,No,Metropolitian,12.117044368866042,27,3,2022,20
16150,33.0,4.7,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,10.705559922396493,23,3,2022,40
31100,25.0,4.6,Stormy,High,1,Meal,motorcycle,1.0,No,Urban,6.290134677634678,5,4,2022,10
38140,35.0,4.3,Windy,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,17.13737798601565,10,3,2022,51
14728,33.0,4.7,Sunny,Jam,2,Meal,scooter,1.0,No,Urban,4.56092627806632,5,3,2022,16
18158,,,Sandstorms,High,2,Snack,scooter,1.0,No,Metropolitian,2.979527470384512,3,4,2022,32
41748,29.0,4.5,Fog,Low,0,Meal,motorcycle,,No,Metropolitian,9.220209378255118,7,3,2022,18
6475,21.0,4.9,Windy,Jam,2,Drinks,scooter,0.0,No,Metropolitian,4.657619913371996,17,3,2022,10
11319,27.0,5.0,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,7.763180727989849,9,3,2022,25
37692,27.0,4.9,Sandstorms,Medium,1,Buffet,motorcycle,1.0,No,Urban,9.435201537430713,9,3,2022,24
22228,35.0,4.6,Cloudy,Low,0,Buffet,motorcycle,2.0,No,Metropolitian,10.255054073729166,18,2,2022,43
36302,34.0,4.5,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,7.790525266841116,17,3,2022,28
4394,36.0,4.9,Cloudy,Medium,2,Snack,scooter,1.0,No,Urban,9.0560043068168,30,3,2022,17
22257,32.0,4.6,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,16.38446703586354,20,3,2022,36
23195,23.0,4.9,Fog,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,17.29786575291325,18,2,2022,38
20774,25.0,5.0,Sunny,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,7.76148623771488,3,4,2022,24
20732,37.0,4.2,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,19.36256167929741,2,3,2022,37
3567,25.0,5.0,Fog,Low,1,Buffet,scooter,0.0,No,Urban,10.72326417216742,14,3,2022,26
36693,28.0,4.8,Sunny,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,16.660097204546695,2,4,2022,23
37067,37.0,4.7,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Urban,4.469312021755073,11,3,2022,28
44476,30.0,4.9,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,13.58308621493468,10,3,2022,20
25734,23.0,5.0,Stormy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,12.100062421151955,25,3,2022,15
21534,38.0,4.5,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,19.76074372631284,27,3,2022,21
11317,35.0,4.8,Stormy,Medium,1,Snack,motorcycle,0.0,No,Urban,6.1474046526362285,5,4,2022,28
17357,29.0,4.8,Stormy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,6.209141643212615,15,3,2022,18
23761,38.0,4.2,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,20.178100872930703,4,3,2022,48
19420,21.0,5.0,Cloudy,Jam,2,Snack,scooter,2.0,No,Metropolitian,13.970144665452906,6,3,2022,41
1789,29.0,4.6,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,19.687776694180275,2,4,2022,16
13739,30.0,4.9,Sunny,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,6.217525604923989,1,4,2022,23
13662,25.0,4.7,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,2.9766115118208294,11,2,2022,11
32383,38.0,4.8,Fog,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,2.98460822562342,13,2,2022,17
25651,26.0,4.7,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,14.021848812228113,12,3,2022,35
29256,,,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,3.145067434621583,15,2,2022,13
37108,20.0,4.7,Fog,High,1,Drinks,scooter,1.0,No,Urban,3.10513147754577,19,3,2022,28
9230,25.0,4.6,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,10.642292301678223,12,3,2022,29
10,25.0,4.1,Sandstorms,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,12.25607644546856,16,3,2022,36
10839,22.0,4.8,Fog,Low,2,Snack,electric_scooter,0.0,No,Urban,4.469154959263375,28,3,2022,13
8855,,,,,3,Buffet,electric_scooter,0.0,No,Metropolitian,1.558119362949096,21,3,2022,11
17810,31.0,4.6,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,20.178893713604943,8,3,2022,38
1403,22.0,4.8,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,9.081270101190814,13,2,2022,26
42964,35.0,4.2,Windy,High,0,Snack,motorcycle,1.0,No,Metropolitian,6.209250269757536,5,4,2022,34
40056,38.0,4.6,Windy,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,7.343127607684704,15,2,2022,49
40823,21.0,4.8,Sunny,Jam,2,Buffet,scooter,0.0,No,Urban,7.452607659561899,7,3,2022,11
31958,38.0,3.8,Windy,Jam,2,Meal,scooter,2.0,No,Metropolitian,17.097972861361782,27,3,2022,42
10585,35.0,4.7,Cloudy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,6.232373004508207,5,3,2022,34
37326,,,Cloudy,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,3.025098484224585,5,4,2022,19
40349,30.0,4.7,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,1.554508649284574,17,3,2022,29
2431,38.0,4.7,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,3.073391571442881,1,4,2022,26
8515,23.0,4.9,Sunny,Low,0,Snack,motorcycle,0.0,No,Urban,19.68840740892469,2,3,2022,23
34112,32.0,4.7,Sandstorms,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,1.5526968797449292,13,3,2022,24
22620,38.0,4.7,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,7.448626618603384,17,3,2022,38
372,38.0,4.6,Stormy,High,2,Snack,scooter,1.0,No,Metropolitian,6.117761953594076,17,3,2022,26
909,37.0,5.0,Fog,High,2,Snack,motorcycle,0.0,No,Metropolitian,1.509139327532213,15,3,2022,36
14915,36.0,4.0,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,11.00773476374462,12,3,2022,39
42174,28.0,4.6,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,12.239035527316547,8,3,2022,29
38014,33.0,4.8,Fog,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,12.419848147906764,12,3,2022,43
2402,26.0,4.9,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,19.886444745109635,23,3,2022,36
32161,28.0,4.8,Stormy,Low,2,Snack,scooter,1.0,No,Metropolitian,20.20680429578236,25,3,2022,17
28743,23.0,4.0,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,9.435201537430713,3,3,2022,15
11662,20.0,4.4,Stormy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,7.490205511614625,17,2,2022,36
21686,22.0,4.3,Fog,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,13.631282080461435,20,3,2022,37
11415,39.0,4.9,Fog,Medium,0,Drinks,motorcycle,1.0,No,Urban,6.081387490812904,5,3,2022,30
34012,32.0,4.5,Windy,Jam,1,Meal,scooter,0.0,No,Metropolitian,10.602582382473138,18,3,2022,33
1195,32.0,4.6,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,7.562333809640503,1,4,2022,29
35758,31.0,4.2,Sandstorms,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,9.32660296123291,30,3,2022,39
29902,32.0,4.7,Sunny,Low,2,Meal,motorcycle,1.0,No,Metropolitian,4.589345115377453,1,3,2022,15
15704,25.0,4.4,Fog,Medium,2,Drinks,scooter,2.0,No,Metropolitian,13.681631975373133,27,3,2022,36
256,22.0,4.9,Stormy,Medium,2,Snack,scooter,0.0,No,Metropolitian,9.08808409216373,5,4,2022,21
16365,28.0,4.8,Stormy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,5.959293109821584,15,3,2022,22
8205,20.0,4.6,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,10.587773645835735,18,3,2022,30
1409,23.0,4.9,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,9.178138375055346,7,3,2022,16
45366,23.0,4.7,Sunny,Jam,0,Snack,motorcycle,0.0,No,,13.631440268080995,25,3,2022,24
20061,24.0,4.5,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,3.104402431477633,9,3,2022,16
4725,38.0,4.7,Cloudy,High,1,Buffet,scooter,1.0,No,Metropolitian,3.145067434621583,28,3,2022,38
42412,21.0,5.0,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,9.31369151832629,1,4,2022,25
24722,34.0,4.8,Stormy,Jam,0,Snack,motorcycle,1.0,Yes,Metropolitian,12.161450531436996,20,3,2022,50
25192,36.0,4.6,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,7.7618394221539715,1,3,2022,34
44128,38.0,4.7,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,7.573406195224253,28,3,2022,26
29508,37.0,5.0,Sunny,Jam,2,Meal,motorcycle,,No,Metropolitian,13.96884202196083,4,3,2022,19
10055,31.0,4.6,Sunny,Low,1,Meal,motorcycle,1.0,No,Metropolitian,13.98985232208903,2,4,2022,26
28952,39.0,4.3,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,7.562950099274068,9,3,2022,29
38348,20.0,4.6,Stormy,Medium,1,Snack,scooter,0.0,No,Urban,12.107173561422911,12,2,2022,23
4784,35.0,4.7,Sunny,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,4.58776137897041,3,3,2022,16
13663,31.0,4.8,Cloudy,High,0,Meal,motorcycle,1.0,No,Metropolitian,5.968790325644921,13,2,2022,33
7522,26.0,4.7,Cloudy,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,7.546401421474732,1,3,2022,11
9304,27.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,12.09893438000031,29,3,2022,40
15870,31.0,4.4,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,1.5725337292863206,15,2,2022,30
1725,31.0,4.6,Sunny,Medium,2,Drinks,scooter,1.0,No,Urban,13.829273672566568,4,4,2022,26
43763,35.0,4.4,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,13.989147573067978,25,3,2022,31
42369,29.0,5.0,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20.44292976252901,29,3,2022,22
21823,35.0,4.0,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,4.5609750236610624,24,3,2022,31
21514,31.0,4.1,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,1.554424975889943,7,3,2022,31
5912,39.0,4.6,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,10.86826282011045,23,3,2022,27
24843,33.0,5.0,Sunny,Low,2,Snack,motorcycle,1.0,No,Metropolitian,12.420728618905873,25,3,2022,20
41979,29.0,4.7,Fog,Low,1,Drinks,motorcycle,0.0,No,,1.5321547990761482,5,3,2022,13
13886,23.0,4.6,Sunny,High,2,Snack,motorcycle,0.0,No,Metropolitian,3.020282705089033,13,2,2022,16
38046,27.0,4.9,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,7.683177078354157,24,3,2022,23
22891,24.0,4.7,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,10.641057010178104,20,3,2022,19
25964,34.0,4.9,Cloudy,High,2,Meal,scooter,1.0,No,Metropolitian,6.232180611484738,17,3,2022,32
42800,25.0,4.7,Sunny,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,13.98953215730711,12,3,2022,11
1379,33.0,5.0,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,1.5101672504862225,17,2,2022,21
7689,22.0,5.0,Cloudy,High,1,Buffet,scooter,0.0,No,Metropolitian,3.0188245695182854,15,3,2022,27
3688,25.0,5.0,Cloudy,High,0,Snack,motorcycle,1.0,No,Urban,1.536718755683916,3,3,2022,26
28287,34.0,5.0,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,3.02952463419204,13,3,2022,29
22258,24.0,4.7,Sandstorms,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,12.418480328293056,25,3,2022,13
28067,28.0,5.0,Windy,Low,2,Drinks,scooter,0.0,,Urban,9.314907489513608,1,4,2022,10
10435,26.0,4.6,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,10.86813091566954,14,3,2022,21
34413,22.0,4.6,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,10.565179206181494,4,3,2022,15
15659,30.0,5.0,Windy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,1.558157003350965,17,3,2022,27
36558,21.0,2.5,Sunny,Low,2,Meal,motorcycle,1.0,No,Urban,13.631440268080995,6,4,2022,31
16182,33.0,5.0,Windy,High,0,Snack,motorcycle,0.0,Yes,Metropolitian,6.146622187549792,11,3,2022,46
652,34.0,3.8,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,16.720582121840994,18,3,2022,39
44757,36.0,4.9,Stormy,Low,1,Drinks,scooter,0.0,No,Urban,1.5368199501610624,7,3,2022,26
24256,,,Cloudy,Low,0,Snack,motorcycle,0.0,No,,1.5322347904951212,5,3,2022,20
3621,33.0,4.9,Stormy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,4.663456229762273,3,4,2022,32
5328,38.0,4.4,Stormy,Medium,1,Buffet,scooter,1.0,No,Urban,4.469154959263375,21,3,2022,33
7219,31.0,4.8,Fog,Medium,1,Snack,scooter,2.0,No,Urban,16.38435115645366,8,3,2022,38
42934,32.0,4.7,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,11.00773476374462,27,3,2022,30
37007,21.0,5.0,Sandstorms,High,0,Snack,motorcycle,0.0,No,Metropolitian,5.958820916621518,3,3,2022,17
11162,30.0,4.0,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,4.658001279265716,17,3,2022,34
12,37.0,5.0,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Metropolitian,1.5581322655562495,11,3,2022,20
6152,20.0,4.7,Stormy,Low,1,Buffet,scooter,0.0,No,Metropolitian,7.48999693244905,13,2,2022,18
11663,23.0,4.6,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,1.512568616883653,3,4,2022,17
2810,37.0,4.3,Cloudy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,13.829677632106632,12,3,2022,35
26902,37.0,4.1,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,10.68384582889212,14,2,2022,35
44844,34.0,4.6,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,11.91660643888762,14,3,2022,21
35457,35.0,5.0,Sandstorms,High,1,Meal,scooter,1.0,No,Urban,3.0736169345595563,9,3,2022,31
11161,23.0,4.9,Stormy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,1.5581372391744734,1,3,2022,19
39215,31.0,4.9,Fog,Medium,0,Snack,motorcycle,3.0,No,Metropolitian,12.162424445776676,2,3,2022,45
30628,38.0,4.6,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,9.182882169249904,24,3,2022,35
37922,24.0,4.9,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,13.828993309155068,18,3,2022,24
12363,22.0,4.9,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,7.862668167410368,11,3,2022,27
43486,25.0,4.8,Sandstorms,High,0,Drinks,motorcycle,1.0,No,Metropolitian,6.232403352170581,28,3,2022,32
1506,,,,,3,Buffet,electric_scooter,0.0,No,Urban,4.560961191343126,28,3,2022,15
